4607,544289595,The Crossover,Kwame Alexander,2014
4608,316175676,The Snow Child,Eowyn Ivey,2012
4609,1582433542,Jesus Land : A Memoir,Julia Scheeres,2005
4610,451159535,Coma,Robin Cook,1977
4611,375719202,Appointment in Samarra,John O'Hara,1933
4612,1101874937,Lab Girl,Hope Jahren,2016
4613,752863886,The Bourne Supremacy,Robert Ludlum,1986
4614,1743342373,Lick,Kylie Scott,2013
4615,671023187,Term Limits,Vince Flynn,1997
4616,140003342X,Song of Solomon,Toni Morrison,1977
4617,1416909834,No Talking,Andrew Clements,2007
4618,395570352,Grandfather's Journey,Allen Say,1993
4619,805090037,Bring Up the Bodies,Hilary Mantel,2012
4620,1419717014,Old School,Jeff Kinney,2015
4621,751525359,The Last Precinct,Patricia Cornwell,2000
4622,446696110,The Guardian,Nicholas Sparks,2003
4623,1461072514,Inescapable,Amy A. Bartol,2013
4624,1416978933,The Hollow,Jessica Verday,2009
4625,671021001,She's Come Undone,Wally Lamb,1992
4626,009947915X,Life & Times of Michael K.,J.M. Coetzee,1983
4627,670011835,After,Amy Efaw,2009
4628,345419383,The Dolphins of Pern,Anne McCaffrey,1994
4629,62024035,Divergent,Veronica Roth,2011
4630,515141666,Dance of the Gods,Nora Roberts,2006
4631,375836578,The Realm of Possibility,David Levithan,2004
4632,031623107X,You Will Know Me,Megan Abbott,2016
4633,735221081,The Couple Next Door,Shari Lapena,2016
4634,1622662644,Opposition,Jennifer L. Armentrout,2014
4635,312424671,Small Island,Andrea Levy,2004
4636,763618985,The Tiger Rising,Kate DiCamillo,2001
4637,446690449,Blood Work,Michael Connelly,1998
4638,679879250,The Subtle Knife,Philip Pullman,1997
4639,694006513,Jamberry,Bruce Degen,1982
4640,552151696,Digital Fortress,Dan Brown,1998
4641,140436588,Ivanhoe,Walter Scott,1819
4642,802720870,Chain Reaction,Simone Elkeles,2011
4643,1847376177,Storm Prey,John Sandford,2010
4644,553580221,False Memory,Dean Koontz,1999
4645,758278438,The Plum Tree,Ellen Marie Wiseman,2012
4646,61843407,Labor Day,Joyce Maynard,2009
4647,60525630,Rising storm,Erin Hunter,2005
4648,545259088,Forever,Maggie Stiefvater,2011
4649,312289510,The Christmas Shoes,Donna VanLiere,2001
4650,689862229,Shiloh,Phyllis Reynolds Naylor,1991
4651,143036432,Dark Fire,C.J. Sansom,2004
4652,142402516,Looking for Alaska,John Green,2005
4653,059044297X,An Itchy Day,Norman Bridwell,1963
4654,451458443,Grave Peril,Jim Butcher,2001
4655,1250052386,Lead,Kylie Scott,2014
4656,312351623,Sugar Daddy,Lisa Kleypas,2007
4657,394724550,Gift from the Sea,Anne Morrow Lindbergh,1955
4658,380727501,Notes from a Small Island,Bill Bryson,1995
4659,786817879,Artemis Fowl,Eoin Colfer,2001
4660,446401056,Passion Unleashed,Larissa Ione,2009
4661,439771242,A Corner of the Universe,Ann M. Martin,2002
4662,805094598,Shadow and Bone,Leigh Bardugo,2012
4663,345545834,Claim Me,J. Kenner,2013
4664,1416563687,The White Queen,Philippa Gregory,2009
4665,446615862,The Wedding,Nicholas Sparks,2003
4666,425213382,Cause of Death,Patricia Cornwell,1996
4667,553562738,Doomsday Book,Connie Willis,1992
4668,60594527,Lost Horizon,James Hilton,1933
4669,62011995,Starcrossed,Josephine Angelini,2011
4670,755328949,The Cruelest Month,Louise Penny,2007
4671,316001929,Cleopatra: A Life,Stacy Schiff,2006
4672,356502422,Ancillary Mercy,Ann Leckie,2015
4673,670011460,Something Like Fate,Susane Colasanti,2010
4674,140255087,The Snow Leopard,Peter Matthiessen,1978
4675,042523567X,Flirt,Laurell K. Hamilton,2009
4676,450031063,Salem's Lot,Stephen King,1975
4677,142407577,Heat,Mike Lupica,2006
4678,425098087,Zodiac,Robert Graysmith,1986
4679,300107897,Crush,Richard Siken,2005
4680,141691420X,The Soldiers of Halla,D.J. MacHale,2009
4681,385526350,Tell-All,Chuck Palahniuk,2010
4682,440241014,The Enemy,Lee Child,2004
4683,316225886,The Crossing,Michael Connelly,2015
4684,425180964,The Bear and the Dragon,Tom Clancy,2000
4685,1101886692,Sleeping Giants,Sylvain Neuvel,2016
4686,037570342X,Family Matters,Rohinton Mistry,2001
4687,312144075,The Samurai's Garden,Gail Tsukiyama,1994
4688,770437850,Het diner,"Herman Koch, Sam Garrett",2009
4689,312352565,A Fatal Grace,Louise Penny,2007
4690,451222385,Midnight Alley,Rachel Caine,2007
4691,330344951,Ross Poldark,Winston Graham,1945
4692,449214192,Centennial,James A. Michener,1974
4693,345338545,Follow the River,James Alexander Thom,1981
4694,1619636077,Empire of Storms,Sarah J. Maas,2016
4695,515135062,Three Fates,Nora Roberts,2002
4696,786942460,The Crystal Shard,R.A. Salvatore,1988
4697,393960420,Sister Carrie,Theodore Dreiser,1900
4698,141357274,Girl Online,"Zoe Sugg, Siobhan Curham",2014
4699,345539842,Morning Star,Pierce Brown,2016
4700,316899984,"River, Cross My Heart",Breena Clarke,1999
4701,006221635X,How to Love,Katie Cotugno,2013
4702,425190455,Idoru,William Gibson,1996
4703,553804685,Red Seas Under Red Skies,Scott Lynch,2007
4704,618001905,King Leopold's Ghost,Adam Hochschild,1998
4705,1402784031,Tiger's Curse,Colleen Houck,2011
4706,1400031001,Any Human Heart,William  Boyd,2002
4707,679743626,O Pioneers!,Willa Cather,1913
4708,340830107,The Ship of Brides,Jojo Moyes,2005
4709,1401215815,Joker,"Brian Azzarello, Lee Bermejo",2008
4710,61720771,The Return: Nightfall,L.J. Smith,2009
4711,1622660757,Origin,Jennifer L. Armentrout,2013
4712,1476706123,Red Sparrow,Jason  Matthews,2013
4713,743289412,Lisey's Story,Stephen King,2006
4714,671732498,A Separate Reality,Carlos Castaneda,1968
4715,083081650X,Knowing God,J.I. Packer,1973
4716,399157573,Dust,Patricia Cornwell,2013
4717,1101947136,Homegoing,Yaa Gyasi,2016
4718,61779849,Desires of the Dead,Kimberly Derting,2011
4719,1613125348,Unhinged,A.G. Howard,2014
4720,380782332,Kiss an Angel ,Susan Elizabeth Phillips,1996
4721,031253955X,Only Time Will Tell,Jeffrey Archer,2011
4722,1565125606,Water for Elephants,Sara Gruen,2006
4723,1400031605,Noises Off,Michael Frayn,1982
4724,553381695,A Clash of Kings,George R.R. Martin,1998
4725,99285045,A Moveable Feast,Ernest Hemingway,1964
4726,1416543791,The First Commandment,Brad Thor,2007
4727,141187166,On Photography,Susan Sontag,1973
4728,044101819X,Silver Borne,Patricia Briggs,2010
4729,9799625726,Supernova: Akar,Dee Lestari,2002
4730,345423291,What We Keep ,Elizabeth Berg,1998
4731,778325504,Twenty Wishes,Debbie Macomber,2008
4732,192750976,Ramona the Pest,Beverly Cleary,1968
4733,142401099,The Devil's Arithmetic,Jane Yolen,1988
4734,316210900,Cross My Heart,James Patterson,2013
4735,1250024633,Horde,Ann Aguirre,2013
4736,743496310,Flowers in the Attic,V.C. Andrews,1979
4737,451460413,Dies the Fire ,S.M. Stirling,2004
4738,141009829,Forever Amber,Kathleen Winsor,1944
4739,1416524304,Carrie,Stephen King,1974
4740,449911608,Saint Maybe,Anne Tyler,1991
4741,515132187,The Villa,Nora Roberts,2001
4742,786813075,The Skin I'm In,Sharon G. Flake,1998
4743,671774670,Mother of Pearl,Melinda Haynes,1999
4744,62110837,The Golem and the Jinni,Helene Wecker,2013
4745,525955100,Home ,Harlan Coben,2016
4746,394800516,The Best Nest,P.D. Eastman,1968
4747,399159371,The Witness,Nora Roberts,2012
4748,743275012,Plain Truth,Jodi Picoult,2000
4749,60724277,I'm OK-You're OK,Thomas A. Harris,1967
4750,1599908441,Something Like Normal,Trish Doller,2012
4751,1250022134,A Great Reckoning,Louise Penny,2016
4752,60555955,Sushi for Beginners,Marian Keyes,2000
4753,446607207,Tell Me Your Dreams,Sidney Sheldon,1998
4754,316234559,Day 21,Kass Morgan,2014
4755,345543858,Die Again,Tess Gerritsen,2014
4756,140007780X,Einstein's Dreams,Alan Lightman,1992
4757,593065700,The Affair,Lee Child,2011
4758,743474163,Paradise,Judith McNaught,1991
4759,1439153663,The Kitchen House,Kathleen Grissom,2010
4760,7271212,Azincourt ,Bernard Cornwell,2008
4761,6478964,Night Prey,John Sandford,1994
4762,1409522016,Angel Fire,L.A. Weatherly,2011
4763,425127583,The Mask,"Owen  West, Dean Koontz",1981
4764,307959880,Benediction,Kent Haruf,2013
4765,786938250,The Halfling's Gem,R.A. Salvatore,1990
4766,981546269,The Second Ship,Richard   Phillips,2006
4767,385737432,Liar & Spy,Rebecca Stead,2012
4768,670035386,Make Way for Ducklings,Robert McCloskey,1941
4769,62120395,The Son,Philipp Meyer,2012
4770,99771810,American Pastoral,Philip Roth,1997
4771,1844137872,Wall and Piece,Banksy,1988
4772,486431681,Sult,"Knut Hamsun, George Egerton",1890
4773,571169341,Arcadia,Tom Stoppard,1993
4774,1477808701,Wayward,Blake Crouch,2013
4775,553804693,The Republic of Thieves,Scott Lynch,2013
4776,64440591,Frog and Toad All Year,Arnold Lobel,1976
4777,671447548,Mornings on Horseback,David McCullough,1981
4778,449912450,Arc de Triomphe,Erich Maria Remarque,1945
4779,345522486,Hammered,Kevin Hearne,2011
4780,373210361,The Iron Knight,Julie Kagawa,2011
4781,679724532,The Gnostic Gospels,Elaine Pagels,1979
4782,751514624,Different Seasons,Stephen King,1982
4783,449221512,I is for Innocent,Sue Grafton,1992
4784,804178429,Half the World,Joe Abercrombie,2015
4785,051512608X,The Reef,Nora Roberts,1998
4786,434017841,The Monsters of Templeton,Lauren Groff,2008
4787,590930028,"No, David!",David Shannon,1998
4788,802142400,Essays in Love,Alain de Botton,1993
4789,316065765,The Blood of Flowers,Anita Amirrezvani,2007
4790,190444248X,Drachenreiter,Cornelia Funke,1997
4791,446579939,The Lucky One,Nicholas Sparks,2008
4792,399244565,The Icebound Land,John Flanagan,2005
4793,60882077,Queste,"Angie Sage, Mark Zug",2008
4794,743496973,I Do (But I Don't),Cara Lockwood,2003
4795,802142842,Cold Mountain,Charles Frazier,1997
4796,034083384X,The Sleeping Doll,Jeffery Deaver,2007
4797,439568471,Welcome to Dead House,R.L. Stine,1992
4798,446354678,Memories of Midnight,Sidney Sheldon,1990
4799,312989768,Nantucket Nights,Elin Hilderbrand,2002
4800,142421715,Crossed,Ally Condie,2011
4801,1416523723,"Billy Budd, Sailor",Herman Melville,1924
4802,61797081,The Rising,Kelley Armstrong,2013
4803,141692499X,Dragonsong ,Anne McCaffrey,1976
4804,039916443X,Concealed in Death,J.D. Robb,2014
4805,60935766,Harlequin,Bernard Cornwell,2000
4806,1423101952,Hero,Perry Moore,2007
4807,61245089,Halfway to the Grave,Jeaniene Frost,2007
4808,1250045630,Sixth Grave on the Edge,Darynda Jones,2014
4809,067173783X,The Lion's Lady,Julie Garwood,1988
4810,470581786,Twilight and History,Nancy Reagin,2010
4811,1476740488,One Tiny Lie,K.A. Tucker,2013
4812,6498523,Hide and Seek,James Patterson,1995
4813,174348495X,Kings Rising,C.S. Pacat,2016
4814,1439156336,The Burning Wire,Jeffery Deaver,2010
4815,425238199,No Place to Run,Maya Banks,2010
4816,399155279,Heat Lightning,John Sandford,2008
4817,62259652,Bird Box,Josh Malerman,2014
4818,451200829,Love and War ,John Jakes,1984
4819,734406940,The Arrival,Shaun Tan,2006
4820,743454162,Turning Angel,Greg Iles,2005
4821,312594445,Redeemed,"P.C. Cast, Kristin Cast",2014
4822,380726297,Sacred,Dennis Lehane,1997
4823,312947062,One Silent Night,Sherrilyn Kenyon,2008
4824,441001866,Martin the Warrior,Brian Jacques,1993
4825,543898083,The Awakening,Kate Chopin,1899
4826,312546602,Retribution,Sherrilyn Kenyon,2011
4827,1400067685,The Burgess Boys,Elizabeth Strout,2013
4828,1594634475,Fates and Furies,Lauren Groff,2015
4829,9380658674,Chanakya's Chant,Ashwin Sanghi,2010
4830,307279464,A Walk in the Woods,Bill Bryson,1997
4831,312641893,Cinder,Marissa Meyer,2012
4832,307957276,The Beginner's Goodbye,Anne Tyler,2012
4833,446677124,The Burden of Proof,Scott Turow,1990
4834,439858038,Burning For Revenge,John Marsden,1997
4835,786818697,The Pigeon Finds a Hot Dog!,Mo Willems,2004
4836,802142109,Broken for You,Stephanie Kallos,2004
4837,62081861,Ruthless,Sara Shepard,2011
4838,375725768,Eventide,Kent Haruf,2004
4839,7284977,The Gift,Cecelia Ahern,2008
4840,1250000971,The Sins of the Father,Jeffrey Archer,2012
4841,307596907,The Woman Upstairs,Claire Messud,2013
4842,802123457,The Sympathizer,Viet Thanh Nguyen,2015
4843,1593070950,Hellboy: Wake the Devil,Mike Mignola,1994
4844,312939779,False Impression,Jeffrey Archer,2005
4845,446547654,The Best of Me,Nicholas Sparks,2010
4846,316059854,Body Surfing,Anita Shreve,2007
4847,055381706X,The Surgeon,Tess Gerritsen,2001
4848,983157227,Pure,Jennifer L. Armentrout,2012
4849,395957753,The Robe,Lloyd C. Douglas,1942
4850,1423168232,The Naturals,Jennifer Lynn Barnes,2013
4851,886778441,River of Blue Fire,Tad Williams,1998
4852,718155181,The Left Hand of God ,Paul  Hoffman,2010
4853,61093327,Low Country,Anne Rivers Siddons,1998
4854,340752483,Winter Solstice,Rosamunde Pilcher,2000
4855,62280708,The Wicked Will Rise,Danielle  Paige,2015
4856,689829531,Olivia,Ian Falconer,2000
4857,786836547,The Golem's Eye,Jonathan Stroud,2004
4858,896214400,The Shawshank Redemption,Stephen King,1982
4859,575082453,Best Served Cold,Joe Abercrombie,2009
4860,857520660,Perfect,Rachel Joyce,2013
4861,195007778,A Sand County Almanac,Aldo Leopold,1949
4862,375500723,The Heart of a Woman,Maya Angelou,1981
4863,684859238,To Have and Have Not ,Ernest Hemingway,1937
4864,61229776,"Vampire, Interrupted",Lynsay Sands,2008
4865,743495667,In Her Shoes,Jennifer Weiner,2002
4866,185723135X,Use of Weapons,Iain M. Banks,1990
4867,7442912,Insurgent,Veronica Roth,2012
4868,312263996,Timbuktu,Paul Auster,1999
4869,145161781X,Who Do You Love,Jennifer Weiner,2015
4870,20248717,Way Station,Clifford D. Simak,1963
4871,039330762X,The Mauritius Command,Patrick O'Brian,1977
4872,670020575,Through Black Spruce,Joseph Boyden,2008
4873,842387439,Fame,Karen Kingsbury,2005
4874,014303541X,Something Rotten,Jasper Fforde,2004
4875,60525126,Size 14 Is Not Fat Either,Meg Cabot,2006
4876,671869205,Truman,David McCullough,1992
4877,345461665,Judas Unchained,Peter F. Hamilton,2005
4878,1400065674,The Bone Clocks,David Mitchell,2014
4879,425182878,Chosen Prey,John Sandford,2001
4880,805090800,Invisible,Paul Auster,2009
4881,140006208X,Olive Kitteridge,Elizabeth Strout,2008
4882,1594486247,The Painted Girls,Cathy Marie Buchanan,2012
4883,553275720,Fantastic Voyage,Isaac Asimov,1966
4884,140168125,Big Sur,"Jack Kerouac, Aram Saroyan",1962
4885,553803719,Foundation,Isaac Asimov,1951
4886,1846558913,"In a Dark, Dark Wood ",Ruth Ware,2015
4887,345413997,The Door into Summer,Robert A. Heinlein,1957
4888,1590388127,The Wednesday Letters,Jason F. Wright,2007
4889,316726192,Trading Up,Candace Bushnell,2003
4890,1423160924,The Hammer of Thor,Rick Riordan,2016
4891,307595110,The Wolf Gift,Anne Rice,2012
4892,374299250,Lush Life,Richard Price,2008
4893,045146527X,Vision in Silver ,Anne Bishop,2015
4894,385526342,Pygmy,Chuck Palahniuk,2009
4895,62224107,Vanishing Girls,Lauren Oliver,2015
4896,689865406,Specials,Scott Westerfeld,2006
4897,1455503061,Pure,Julianna Baggott,2012
4898,6280897,The Four Loves,C.S. Lewis,1960
4899,60935782,Vagabond,Bernard Cornwell,2002
4900,61043532,Clouds of Witness,Dorothy L. Sayers,1926
4901,316018783,"I, Alex Cross",James Patterson,2009
4902,385613504,You Against Me,Jenny Downham,2010
4903,7201788,Bones of the Hills,Conn Iggulden,2008
4904,316231053,The Fever,Megan Abbott,2014
4905,141181362,Fifth Business,Robertson Davies,1970
4906,674017722,A Theory of Justice,John Rawls,1971
4907,60594772,Beaches,Iris Rainer Dart,1985
4908,525950079,World Without End,Ken Follett,2007
4909,142333745X,Creation in Death ,J.D. Robb,2007
4910,446694258,Void Moon,Michael Connelly,1999
4911,515128635,Tripwire,Lee Child,1999
4912,1416954171,Found,Margaret Peterson Haddix,2008
4913,60734086,Fairest,Gail Carson Levine,2006
4914,62002325,Angelfire,Courtney Allison Moulton,2011
4915,747594155,Syren,Angie Sage,2009
4916,749311614,The Covenant,James A. Michener,1980
4917,1416505415,Blowback,Brad Thor,2005
4918,451207793,The Key to Rebecca,Ken Follett,1980
4919,307272095,The Children's Book,A.S. Byatt,2009
4920,345533631,Hunted,Kevin Hearne,2013
4921,394758269,The High Window,Raymond Chandler,1942
4922,385344341,Never Go Back ,Lee Child,2013
4923,375702709,A Lesson Before Dying,Ernest J. Gaines,1993
4924,689872372,Everlost,Neal Shusterman,2006
4925,7331789,Death of Kings,Bernard Cornwell,2011
4926,330411985,Winter in Madrid,C.J. Sansom,2006
4927,142406635,The Ruins of Gorlan,John Flanagan,2004
4928,316074314,The Luminaries,Eleanor Catton,2013
4929,034548343X,The Amber Room,Steve Berry,2003
4930,312360266,Marked,"P.C. Cast, Kristin Cast",2007
4931,425185508,Picture Perfect,Jodi Picoult,1995
4932,425098605,The Vision,Dean Koontz,1977
4933,8807813025,Novecento,Alessandro Baricco,1994
4934,61988340,Lost in Shangri-la,Mitchell Zuckoff,2011
4935,809599813,Tarzan of the Apes,Edgar Rice Burroughs,1912
4936,142640607X,Babbitt,Sinclair Lewis,1922
4937,440420059,Milkweed,Jerry Spinelli,2003
4938,038551851X,Clapton: The Autobiography,Eric Clapton,2007
4939,385337639,Crow Lake,Mary Lawson,2002
4940,1841493155,The High Lord,Trudi Canavan,2002
4941,312422156,Middlesex,Jeffrey Eugenides,2002
4942,316113573,Ghostgirl,Tonya Hurley,2008
4943,048641423X,An Ideal Husband,Oscar Wilde,1893
4944,451450523,The Last Unicorn,Peter S. Beagle,1968
4945,345516109,Juliet,Anne Fortier,2010
4946,778324907,Virgin River,Robyn Carr,2007
4947,1250003326,Of Poseidon,Anna Banks,2012
4948,1416500189,The Good Earth,Pearl S. Buck,1931
4949,61668125,Destined,Aprilynne Pike,2012
4950,61779784,Secondhand Souls,Christopher Moore,2015
4951,449000621,G is for Gumshoe,Sue Grafton,1990
4952,1595540547,When Crickets Cry,Charles Martin,2006
4953,62227327,The Ghost Bride,Yangsze Choo,2013
4954,765332000,Shadows in Flight,Orson Scott Card,2011
4955,440421853,How to Eat Fried Worms,Thomas Rockwell,1973
4956,038081093X,Excavation,James Rollins,2000
4957,345503805,The Painted Man,Peter V. Brett,2008
4958,571225403,When We Were Orphans,Kazuo Ishiguro,2000
4959,193481332X,Scars,Cheryl Rainfield,2010
4960,312304358,Moloka'i,Alan Brennert,2003
4961,743270606,The Men Who Stare at Goats,Jon Ronson,2004
4962,671010123,Final Jeopardy,Linda Fairstein,1996
4963,1416953574,Wake,Lisa McMann,2008
4964,670034800,Swapping Lives,Jane Green,2006
4965,1476751447,Hard Choices,Hillary Rodham Clinton,2013
4966,446580341,Simple Genius,David Baldacci,2007
4967,810983915,Dog Days,Jeff Kinney,2009
4968,394758277,"Farewell, My Lovely",Raymond Chandler,1940
4969,312420331,Crash,J.G. Ballard,1973
4970,446615625,The Camel Club,David Baldacci,2005
4971,140184937,Our Man in Havana,Graham Greene,1958
4972,399229191,The Very Busy Spider ,Eric Carle,1984
4973,316228532,The Casual Vacancy,J.K. Rowling,2012
4974,62071130,Everneath,Brodi Ashton,2012
4975,8424133498,Strega Nona,Tomie dePaola,1975
4976,345418549,"Night Mare (Xanth, #6)",Piers Anthony,1982
4977,1400064562,Jaws,Peter Benchley,1974
4978,553567152,"Don't Die, My Love",Lurlene McDaniel,1995
4979,1857239016,The Talismans of Shannara,Terry Brooks,1993
4980,068484477X,Stones from the River,Ursula Hegi,1994
4981,20306652,Ball Four,Jim Bouton,1970
4982,439829119,The Dead of the Night,John Marsden,1994
4983,1250002826,Infamous,Sherrilyn Kenyon,2012
4984,61007226,The Exorcist,William Peter Blatty,1971
4985,307716546,Afterwards,Rosamund Lupton,2011
4986,850515033,Dom Casmurro,Machado de Assis,1899
4987,140130138X,The Center Cannot Hold,Elyn R. Saks,2007
4988,345425502,The Life of Elizabeth I,Alison Weir,1996
4989,006156608X,Wicked,Sara Shepard,2008
4990,307265781,Whitethorn Woods,Maeve Binchy,2006
4991,571215165,Vernon God Little,D.B.C. Pierre,2003
4992,385338708,Shopaholic and Baby,Sophie Kinsella,2007
4993,756403146,Black Sun Rising,C.S. Friedman,1991
4994,743484207,Secret Prey,John Sandford,1998
